Game Link,Target Team,Opponent,Date,Ball possession For,Ball possession Against,Big chances For,Big chances Against,Total shots For,Total shots Against,Goalkeeper saves For,Goalkeeper saves Against,Corner kicks For,Corner kicks Against,Fouls For,Fouls Against,Passes For,Passes Against,Tackles For,Tackles Against,Free kicks For,Free kicks Against,Yellow cards For,Yellow cards Against,Red cards For,Red cards Against,Shots on target For,Shots on target Against,Hit woodwork For,Hit woodwork Against,Shots off target For,Shots off target Against,Blocked shots For,Blocked shots Against,Shots inside box For,Shots inside box Against,Shots outside box For,Shots outside box Against,Big chances scored For,Big chances scored Against,Big chances missed For,Big chances missed Against,Through balls For,Through balls Against,Touches in penalty area For,Touches in penalty area Against,Fouled in final third For,Fouled in final third Against,Offsides For,Offsides Against,Accurate passes For,Accurate passes Against,Throw-ins For,Throw-ins Against,Final third entries For,Final third entries Against,Long balls For,Long balls Against,Crosses For,Crosses Against,Duels For,Duels Against,Dispossessed For,Dispossessed Against,Ground duels For,Ground duels Against,Aerial duels For,Aerial duels Against,Dribbles For,Dribbles Against,Tackles won For,Tackles won Against,Total tackles For,Total tackles Against,Interceptions For,Interceptions Against,Recoveries For,Recoveries Against,Clearances For,Clearances Against,Goals prevented For,Goals prevented Against,Goal kicks For,Goal kicks Against,Goals For,Goals Against
https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,Portugal,Ghana,"24/11/2022, 08:00",62%,38%,5,2,11,9,1,2,3,3,14,19,622,387,16,14,19,14,2,4,No information,No information,5,3,0,0,3,5,3,1,7,3,4,6,3,2,2,0,2,0,No information,No information,4,0,1,1,551,315,9,11,52,44,32/48 (67%),20/43 (47%),5/20 (25%),1/11 (9%),57%,43%,9,12,37/71 (52%),34/71 (48%),19/27 (70%),8/27 (30%),2/7 (29%),7/11 (64%),81%,50%,16,14,5,6,No information,No information,15,17,-0.37,-0.01,6,12,3,2
https://www.sofascore.com/hungary-portugal/eUbsjUb#id:8602461,Portugal,Hungary,"15/06/2021, 09:00",70%,30%,3,0,11,5,3,4,6,0,15,10,671,293,30,14,10,15,1,2,No information,No information,7,3,0,0,4,2,0,0,9,2,2,3,2,0,1,0,1,0,No information,No information,4,0,1,2,594,221,19,16,95,39,54/75 (72%),24/58 (41%),4/27 (15%),4/9 (44%),52%,48%,3,19,47/90 (52%),43/90 (48%),12/23 (52%),11/23 (48%),7/18 (39%),14/25 (56%),63%,57%,30,14,2,15,No information,No information,7,26,0.15,-0.06,4,10,0,3
https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,Portugal,Iceland,"20/06/2023, 11:45",26%,74%,0,4,9,23,9,4,0,14,7,9,275,787,11,10,9,6,4,2,No information,No information,4,11,1,1,3,8,2,4,6,16,3,7,0,1,0,3,0,2,No information,No information,0,2,0,3,199,710,12,15,39,68,23/50 (46%),27/42 (64%),1/8 (13%),6/30 (20%),50%,50%,5,1,30/58 (52%),28/58 (48%),15/32 (47%),17/32 (53%),11/16 (69%),12/22 (55%),55%,60%,11,10,12,8,48,59,38,17,No information,No information,9,3,0,1
https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752583,Portugal,Iceland,"19/11/2023, 11:45",74%,26%,4,0,23,9,4,9,14,0,9,7,787,275,10,11,6,9,2,4,No information,No information,11,4,1,1,8,3,4,2,16,6,7,3,1,0,3,0,2,0,No information,No information,2,0,3,0,710,199,15,12,68,39,27/42 (64%),23/50 (46%),6/30 (20%),1/8 (13%),50%,50%,1,5,28/58 (48%),30/58 (52%),17/32 (53%),15/32 (47%),12/22 (55%),11/16 (69%),60%,55%,10,11,8,12,59,48,17,38,No information,No information,3,9,2,0
https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752371,Portugal,Liechtenstein,"23/03/2023, 12:45",16%,84%,0,2,5,29,5,1,0,6,9,9,175,882,16,11,9,9,1,1,No information,No information,1,8,0,1,4,11,0,10,2,19,3,10,No information,No information,0,2,1,1,No information,No information,0,4,0,3,108,805,13,32,23,104,20/56 (36%),50/60 (83%),0/2 (0%),10/28 (36%),40%,60%,4,4,27/66 (41%),39/66 (59%),5/15 (33%),10/15 (67%),2/9 (22%),19/31 (61%),50%,73%,16,11,3,2,48,61,36,4,No information,No information,18,4,4,0
https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,Portugal,Liechtenstein,"16/11/2023, 11:45",84%,16%,2,0,29,5,1,5,6,0,9,9,882,175,11,16,9,9,1,1,No information,No information,8,1,1,0,11,4,10,0,19,2,10,3,No information,No information,2,0,1,1,No information,No information,4,0,3,0,805,108,32,13,104,23,50/60 (83%),20/56 (36%),10/28 (36%),0/2 (0%),60%,40%,4,4,39/66 (59%),27/66 (41%),10/15 (67%),5/15 (33%),19/31 (61%),2/9 (22%),73%,50%,11,16,2,3,61,48,4,36,No information,No information,4,18,0,2
https://www.sofascore.com/lithuania-portugal/eUbsBVb#id:8079035,Portugal,Lithuania,"14/11/2019, 11:45",71%,29%,7,0,32,2,0,9,12,1,11,9,774,307,14,11,7,10,0,2,No information,No information,14,0,0,0,11,1,7,1,21,0,11,2,3,0,4,0,No information,No information,No information,No information,3,1,1,0,707,236,12,13,67,22,37/50 (74%),26/44 (59%),8/30 (27%),1/7 (14%),56%,44%,7,10,33/61 (54%),28/61 (46%),16/26 (62%),10/26 (38%),12/16 (75%),8/12 (67%),64%,73%,14,11,10,12,No information,No information,4,38,No information,No information,2,13,6,0
https://www.sofascore.com/morocco-portugal/eUbsDVb#id:10230581,Portugal,Morocco,"10/12/2022, 07:00",73%,27%,3,2,12,9,2,3,9,3,9,15,663,247,12,12,14,9,1,3,0,1,3,3,1,0,6,6,3,0,8,5,4,4,0,1,3,1,1,0,No information,No information,4,1,2,2,567,176,27,11,80,26,27/56 (48%),27/55 (49%),8/35 (23%),3/7 (43%),52%,48%,5,4,32/61 (52%),29/61 (48%),13/25 (52%),12/25 (48%),6/13 (46%),9/17 (53%),67%,58%,12,12,9,9,No information,No information,2,35,-0.28,0.86,9,15,0,1
https://www.sofascore.com/nigeria-portugal/eUbsKVb#id:10751627,Portugal,Nigeria,"17/11/2022, 10:45",61%,39%,5,2,12,4,3,1,5,4,12,7,642,408,27,14,6,11,1,1,No information,No information,5,3,0,1,5,1,2,0,10,4,2,0,4,0,1,2,4,0,No information,No information,1,2,0,1,581,345,14,19,53,24,30/40 (75%),27/44 (61%),0/13 (0%),0/7 (0%),49%,51%,4,13,35/69 (51%),34/69 (49%),3/9 (33%),6/9 (67%),2/12 (17%),9/23 (39%),59%,57%,27,14,11,5,No information,No information,11,11,No information,No information,1,8,4,0
https://www.sofascore.com/north-macedonia-portugal/eUbsCVb#id:10215729,Portugal,North macedonia,"29/03/2022, 11:45",64%,36%,3,0,11,3,0,1,7,3,11,12,600,337,20,18,11,11,1,2,No information,No information,3,0,0,0,6,2,2,1,8,1,3,2,2,0,1,0,2,0,No information,No information,2,2,1,0,523,258,32,18,63,29,46/68 (68%),11/44 (25%),7/24 (29%),2/10 (20%),59%,41%,9,11,39/77 (51%),38/77 (49%),19/22 (86%),3/22 (14%),9/18 (50%),9/18 (50%),65%,72%,20,18,8,13,No information,No information,8,25,No information,No information,3,8,2,0
https://www.sofascore.com/portugal-bosnia-and-herzegovina/EObseUb#id:10752436,Portugal,Bosnia & herzegovina,"17/06/2023, 11:45",32%,68%,0,5,3,9,1,0,4,2,7,9,345,752,13,12,8,6,2,0,No information,No information,0,6,0,0,2,1,1,2,3,8,0,1,0,4,0,1,0,3,No information,No information,0,2,1,1,284,693,13,10,27,71,14/35 (40%),42/57 (74%),2/11 (18%),1/14 (7%),58%,42%,6,8,28/49 (57%),21/49 (43%),10/16 (63%),6/16 (38%),8/14 (57%),3/8 (38%),54%,58%,13,12,7,8,49,57,12,8,No information,No information,4,4,3,0
https://www.sofascore.com/portugal-bosnia-and-herzegovina/EObseUb#id:10752545,Portugal,Bosnia & herzegovina,"16/10/2023, 11:45",68%,32%,5,0,9,3,0,1,2,4,9,7,752,345,12,13,6,8,0,2,No information,No information,6,0,0,0,1,2,2,1,8,3,1,0,4,0,1,0,3,0,No information,No information,2,0,1,1,693,284,10,13,71,27,42/57 (74%),14/35 (40%),1/14 (7%),2/11 (18%),42%,58%,8,6,21/49 (43%),28/49 (57%),6/16 (38%),10/16 (63%),3/8 (38%),8/14 (57%),58%,54%,12,13,8,7,57,49,8,12,No information,No information,4,4,0,5
https://www.sofascore.com/portugal-france/GObseUb#id:8513116,Portugal,France,"23/06/2021, 12:00",48%,52%,3,3,10,11,3,3,0,1,9,15,541,592,22,14,13,7,0,4,No information,No information,5,5,0,1,5,5,0,1,6,5,4,6,2,2,1,1,0,3,No information,No information,5,4,0,2,492,554,9,16,49,64,25/47 (53%),27/38 (71%),1/9 (11%),0/6 (0%),59%,41%,7,13,44/69 (64%),25/69 (36%),3/10 (30%),7/10 (70%),9/16 (56%),4/13 (31%),55%,57%,22,14,2,8,No information,No information,7,9,1.24,0.42,7,8,2,2
https://www.sofascore.com/portugal-france/GObseUb#id:8600739,Portugal,France,"14/11/2020, 11:45",48%,52%,3,3,10,11,3,3,0,1,9,15,541,592,22,14,13,7,0,4,No information,No information,5,5,0,1,5,5,0,1,6,5,4,6,2,2,1,1,0,3,No information,No information,5,4,0,2,492,554,9,16,49,64,25/47 (53%),27/38 (71%),1/9 (11%),0/6 (0%),59%,41%,7,13,44/69 (64%),25/69 (36%),3/10 (30%),7/10 (70%),9/16 (56%),4/13 (31%),55%,57%,22,14,2,8,No information,No information,7,9,1.24,0.42,7,8,1,0
https://www.sofascore.com/portugal-ireland/TTbseUb#id:12076177,Portugal,Ireland,"11/06/2024, 11:45",69%,31%,1,0,20,5,1,6,7,2,6,9,774,345,14,10,8,6,No information,No information,No information,No information,9,1,1,0,4,2,7,2,11,5,9,0,No information,No information,1,0,1,0,33,14,1,0,2,1,723,285,11,18,63,35,28/39 (72%),10/22 (45%),3/13 (23%),2/6 (33%),61%,39%,4,8,31/51 (61%),20/51 (39%),3/5 (60%),2/5 (40%),9/15 (60%),4/10 (40%),86%,50%,14,10,4,9,54,46,9,14,No information,No information,2,5,3,0
https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,Portugal,Ireland,"01/09/2021, 11:45",69%,31%,1,0,20,5,1,6,7,2,6,9,774,345,14,10,8,6,No information,No information,No information,No information,9,1,1,0,4,2,7,2,11,5,9,0,No information,No information,1,0,1,0,33,14,1,0,2,1,723,285,11,18,63,35,28/39 (72%),10/22 (45%),3/13 (23%),2/6 (33%),61%,39%,4,8,31/51 (61%),20/51 (39%),3/5 (60%),2/5 (40%),9/15 (60%),4/10 (40%),86%,50%,14,10,4,9,54,46,9,14,No information,No information,2,5,2,1
https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223924,Portugal,Ireland,"11/11/2021, 11:45",31%,69%,0,1,5,20,6,1,2,7,9,6,345,774,10,14,6,8,No information,No information,No information,No information,1,9,0,1,2,4,2,7,5,11,0,9,No information,No information,0,1,0,1,14,33,0,1,1,2,285,723,18,11,35,63,10/22 (45%),28/39 (72%),2/6 (33%),3/13 (23%),39%,61%,8,4,20/51 (39%),31/51 (61%),2/5 (40%),3/5 (60%),4/10 (40%),9/15 (60%),50%,86%,10,14,9,4,46,54,14,9,No information,No information,5,2,0,0
https://www.sofascore.com/portugal-israel/FObseUb#id:9538745,Portugal,Israel,"06/09/2021, 18:45",60%,40%,No information,No information,18,2,1,4,6,1,8,9,No information,No information,No information,No information,9,9,0,1,0,0,8,1,No information,No information,10,1,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,1,0,No information,No information,23,12,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,No information,4,15,4,0
https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752396,Portugal,Luxembourg,"26/03/2023, 11:45",34%,66%,0,7,4,22,1,1,2,5,15,10,330,641,17,9,9,15,3,0,No information,No information,1,10,0,1,1,9,2,3,3,19,1,3,0,4,0,3,0,3,No information,No information,0,4,1,0,261,578,12,14,19,73,29/55 (53%),24/37 (65%),1/7 (14%),9/21 (43%),48%,52%,5,6,35/74 (47%),39/74 (53%),9/17 (53%),8/17 (47%),9/13 (69%),15/26 (58%),65%,67%,17,9,6,4,44,56,22,6,No information,No information,13,3,0,6
https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,Portugal,Luxembourg,"11/09/2023, 11:45",66%,34%,7,0,22,4,1,1,5,2,10,15,641,330,9,17,15,9,0,3,No information,No information,10,1,1,0,9,1,3,2,19,3,3,1,4,0,3,0,3,0,No information,No information,4,0,0,1,578,261,14,12,73,19,24/37 (65%),29/55 (53%),9/21 (43%),1/7 (14%),52%,48%,6,5,39/74 (53%),35/74 (47%),8/17 (47%),9/17 (53%),15/26 (58%),9/13 (69%),67%,65%,9,17,4,6,56,44,6,22,No information,No information,3,13,9,0
https://www.sofascore.com/portugal-luxembourg/DObseUb#id:9223772,Portugal,Luxembourg,"30/03/2021, 11:45",34%,66%,0,7,4,22,1,1,2,5,15,10,330,641,17,9,9,15,3,0,No information,No information,1,10,0,1,1,9,2,3,3,19,1,3,0,4,0,3,0,3,No information,No information,0,4,1,0,261,578,12,14,19,73,29/55 (53%),24/37 (65%),1/7 (14%),9/21 (43%),48%,52%,5,6,35/74 (47%),39/74 (53%),9/17 (53%),8/17 (47%),9/13 (69%),15/26 (58%),65%,67%,17,9,6,4,44,56,22,6,No information,No information,13,3,1,3
https://www.sofascore.com/portugal-luxembourg/DObseUb#id:9223936,Portugal,Luxembourg,"12/10/2021, 11:45",66%,34%,7,0,22,4,1,1,5,2,10,15,641,330,9,17,15,9,0,3,No information,No information,10,1,1,0,9,1,3,2,19,3,3,1,4,0,3,0,3,0,No information,No information,4,0,0,1,578,261,14,12,73,19,24/37 (65%),29/55 (53%),9/21 (43%),1/7 (14%),52%,48%,6,5,39/74 (53%),35/74 (47%),8/17 (47%),9/17 (53%),15/26 (58%),9/13 (69%),67%,65%,9,17,4,6,56,44,6,22,No information,No information,3,13,5,0
https://www.sofascore.com/portugal-slovakia/XTbseUb#id:10752474,Portugal,Slovakia,"08/09/2023, 11:45",42%,58%,0,10,9,25,9,2,2,11,10,10,402,562,17,16,10,8,5,2,No information,No information,3,12,0,1,5,10,1,3,1,18,8,7,0,3,0,7,0,3,No information,No information,3,2,1,3,331,480,15,9,44,53,23/37 (62%),30/49 (61%),0/16 (0%),6/20 (30%),44%,56%,7,7,31/67 (46%),36/67 (54%),8/21 (38%),13/21 (62%),4/13 (31%),12/22 (55%),47%,44%,17,16,11,7,54,64,21,20,No information,No information,7,6,0,1
https://www.sofascore.com/portugal-slovakia/XTbseUb#id:10752521,Portugal,Slovakia,"13/10/2023, 11:45",58%,42%,10,0,25,9,2,9,11,2,10,10,562,402,16,17,8,10,2,5,No information,No information,12,3,1,0,10,5,3,1,18,1,7,8,3,0,7,0,3,0,No information,No information,2,3,3,1,480,331,9,15,53,44,30/49 (61%),23/37 (62%),6/20 (30%),0/16 (0%),56%,44%,7,7,36/67 (54%),31/67 (46%),13/21 (62%),8/21 (38%),12/22 (55%),4/13 (31%),44%,47%,16,17,7,11,64,54,20,21,No information,No information,6,7,3,2
https://www.sofascore.com/portugal-slovenia/JObseUb#id:12018144,Portugal,Slovenia,"26/03/2024, 12:45",64%,36%,1,1,10,8,2,2,4,2,13,13,742,410,11,25,13,12,2,2,No information,No information,2,4,1,0,7,2,1,2,7,6,3,2,0,1,1,0,No information,No information,No information,No information,3,1,2,3,689,332,9,13,78,29,26/36 (72%),25/50 (50%),5/23 (22%),1/7 (14%),50%,50%,10,3,37/78 (47%),41/78 (53%),12/20 (60%),8/20 (40%),14/29 (48%),4/12 (33%),64%,64%,11,25,14,7,51,58,7,21,No information,No information,5,6,0,2
https://www.sofascore.com/portugal-spain/YTbseUb#id:10023333,Portugal,Spain,"02/06/2022, 11:45",68%,32%,1,1,10,9,4,4,7,5,14,15,682,317,15,21,15,14,2,3,No information,No information,5,4,1,0,2,3,3,2,5,7,5,2,1,0,0,1,0,1,No information,No information,1,2,2,3,623,243,17,15,66,35,31/38 (82%),23/49 (47%),2/18 (11%),2/15 (13%),48%,52%,8,5,37/77 (48%),40/77 (52%),13/28 (46%),15/28 (54%),7/20 (35%),6/16 (38%),73%,71%,15,21,10,9,No information,No information,12,21,No information,No information,4,6,1,1
https://www.sofascore.com/portugal-spain/YTbseUb#id:10023338,Portugal,Spain,"27/09/2022, 11:45",32%,68%,1,1,9,10,4,4,5,7,15,14,317,682,21,15,14,15,3,2,No information,No information,4,5,0,1,3,2,2,3,7,5,2,5,0,1,1,0,1,0,No information,No information,2,1,3,2,243,623,15,17,35,66,23/49 (47%),31/38 (82%),2/15 (13%),2/18 (11%),52%,48%,5,8,40/77 (52%),37/77 (48%),15/28 (54%),13/28 (46%),6/16 (38%),7/20 (35%),71%,73%,21,15,9,10,No information,No information,21,12,No information,No information,6,4,1,0
https://www.sofascore.com/portugal-spain/YTbseUb#id:9538729,Portugal,Spain,"04/06/2021, 10:30",68%,32%,1,1,10,9,4,4,7,5,14,15,682,317,15,21,15,14,2,3,No information,No information,5,4,1,0,2,3,3,2,5,7,5,2,1,0,0,1,0,1,No information,No information,1,2,2,3,623,243,17,15,66,35,31/38 (82%),23/49 (47%),2/18 (11%),2/15 (13%),48%,52%,8,5,37/77 (48%),40/77 (52%),13/28 (46%),15/28 (54%),7/20 (35%),6/16 (38%),73%,71%,15,21,10,9,No information,No information,12,21,No information,No information,4,6,0,0
https://www.sofascore.com/portugal-sweden/NTbseUb#id:11900209,Portugal,Sweden,"21/03/2024, 12:45",54%,46%,4,2,13,13,5,3,5,3,10,15,492,421,17,13,14,10,No information,No information,No information,No information,8,6,1,0,2,6,3,1,11,7,2,6,3,2,1,0,No information,No information,No information,No information,0,4,1,0,433,357,14,15,32,44,24/38 (63%),16/22 (73%),4/9 (44%),1/10 (10%),53%,47%,5,5,38/70 (54%),32/70 (46%),6/13 (46%),7/13 (54%),7/15 (47%),9/21 (43%),59%,46%,17,13,8,5,45,51,24,9,No information,No information,7,5,5,2
https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10023394,Portugal,Switzerland,"05/06/2022, 11:45",48%,52%,5,2,15,10,1,3,6,6,12,10,449,488,16,5,10,12,0,2,No information,No information,9,3,0,0,3,3,3,4,11,5,4,5,4,1,1,1,1,0,No information,No information,1,1,3,3,372,412,18,27,44,50,23/57 (40%),23/49 (47%),6/14 (43%),1/15 (7%),57%,43%,3,9,29/48 (60%),19/48 (40%),10/21 (48%),11/21 (52%),3/5 (60%),2/9 (22%),81%,80%,16,5,8,5,No information,No information,10,14,-0.04,-0.88,7,5,4,0
https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,Portugal,Switzerland,"12/06/2022, 11:45",52%,48%,2,5,10,15,3,1,6,6,10,12,488,449,5,16,12,10,2,0,No information,No information,3,9,0,0,3,3,4,3,5,11,5,4,1,4,1,1,0,1,No information,No information,1,1,3,3,412,372,27,18,50,44,23/49 (47%),23/57 (40%),1/15 (7%),6/14 (43%),43%,57%,9,3,19/48 (40%),29/48 (60%),11/21 (52%),10/21 (48%),2/9 (22%),3/5 (60%),80%,81%,5,16,5,8,No information,No information,14,10,-0.88,-0.04,5,7,0,1
https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10230631,Portugal,Switzerland,"06/12/2022, 11:00",48%,52%,5,2,15,10,1,3,6,6,12,10,449,488,16,5,10,12,0,2,No information,No information,9,3,0,0,3,3,3,4,11,5,4,5,4,1,1,1,1,0,No information,No information,1,1,3,3,372,412,18,27,44,50,23/57 (40%),23/49 (47%),6/14 (43%),1/15 (7%),57%,43%,3,9,29/48 (60%),19/48 (40%),10/21 (48%),11/21 (52%),3/5 (60%),2/9 (22%),81%,80%,16,5,8,5,No information,No information,10,14,-0.04,-0.88,7,5,6,1
https://www.sofascore.com/portugal-turkey/aUbseUb#id:9980677,Portugal,Türkiye,"24/03/2022, 12:45",60%,40%,6,2,16,12,4,5,2,1,14,14,527,354,13,19,14,14,2,4,No information,No information,8,5,2,1,7,7,1,0,12,8,4,4,2,1,4,1,1,1,No information,No information,3,1,4,2,448,256,21,14,49,52,27/57 (47%),23/63 (37%),4/13 (31%),3/12 (25%),49%,51%,13,7,37/76 (49%),39/76 (51%),15/31 (48%),16/31 (52%),11/17 (65%),6/12 (50%),54%,42%,13,19,5,9,No information,No information,12,11,No information,No information,9,14,3,1
